groupid;url;title;review_id;sentence_id;text;label;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;509;1;Stručna, iznimno ugodna doktorica, posvećena pacijentu prilikom svakog dolaska.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;509;2;Ugodan ambijent ordinacije i vrlo susretljiva sestra.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;510;1;Prvi dojam odličan!;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;510;2;Nakon moje socijalne doktorice kod koje sam ponekad osjećala bahatost u komunikaciji i puno nedovoljno objašnjenih odgovora, doktorica Mazalin je lijepo i ugodno otkriće.;mixed;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;510;3;Pregled sasvim ugodan (koliko može biti), opušten, doktorica mi je dala odgovore na moje sumnje i sve lijepo objasnila.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;510;4;Svakako znam kome ću se vratiti kada zatreba.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;511;1;Dr.Mazalin je predivna doktorica, strpljiva, profesionalna.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;511;2;Vodila mi je trudnoću i njezin sam dugogodišnji zadovoljni pacijent, iskreno preporučam od srca.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;512;1;Drago mi je da Vi niste, no ja sam imala loše iskustvo sa sestrom, jednostavno se ne mogu načuditi komentarima kako je ljubazna.;negative;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;512;2;Ostala sam zapanjena njenom bahatošću!;negative;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;512;3;Da ne govorim kako je ista sestra mojoj kolegici koja je liječeni anoreksičar, što lijepo piše u kartonu, davala ''savjete'' da CIN1 rješi na ovaj način - ''manje tjestenine, manje mesa, manje slatkiša'' - nešto što se osobi s takvim poremećajem, iza koje su godine psihoterapije, ni u ludilu ne smije govoriti.;negative;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;512;4;Detaljnije čitati kartone pacijenata!;negative;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;513;1;Trudnica sam koje je odlucila napraviti Nifty test.;neutral;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;513;2;Dr. Tihana Mazalin bila je na popisu ginekologa koji rade Nifty, a sinulo mi je i da je prijateljica doktoricom bila odusevljena kada je u trudnoci kod nje radila ultrazvuk.;neutral;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;513;3;I ja sam prezadovoljna pristupom i profesionalnoscu doktorice.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;513;4;Medicinska sestra je bila ljubazna i simpa, a poliklinika izgleda svjetski.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;513;5;Rado Vas preporucam i puno uspjeha u daljnjem radu.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;514;1;Najbolja doktorica, sve same pohvale i preporuke;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;515;1;Sve preporuke, odlicna doktorica!;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;515;2;Također i ostalo osooblje iznimno ljubazno i profesionalno.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;516;1;Doktorica je predivna, sve objašnjava, nježna je pri pregledu.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;516;2;Do sada, a promijenila sam ih barem 10, nijednog ne bih preporučila osim dr. Mazalin.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;517;1;Odlična doktorica, već dugi niz godina sam pacijentica i sigurno ju neću mijenjati.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;517;2;Svaki put kada dođem na pregled, osjećam se kao da sam došla na neki tretman, ugodno mi je čekati, uvijek nešto časkam sa sestrom kada ima vremena, čitam časopise, opuštam se.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;517;3;I onda još doktorica sa svojim pristupom dodatno me opusti!:);positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;518;1;Dugo godina sam vec pacijent doktorice Tihane Mazalin.;neutral;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;518;2;Za tu doktoricu imam samo rijeci hvale.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;518;3;Ima toliko jedan profesionalan , a ujedno i smiren pristup , tako da vec pri samom dolasku dobijete osjecaj da ste u sigurnim rukama.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;518;4;Iz osobnog iskustva i iskustva veceg broja meni bliskih osoba, doktorica Mazalin je to i opravdala tocnom dijagnostikom i izrazito strucnim pristupom, Ne zivim vise u Hrvatskoj , ali pri svakom dolasku koristim priliku za odlazak kod doktorice.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;518;5;Veliko joj hvala na svemu do sada , kao i cijelom timu, tako da je iskreno preporucujem svakoj zeni koja trazi dobrog ginekologa.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;519;1;Jako sam zadovoljna sa iskustvom u poliklinici Mazalin.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;519;2;Dosta sam se u prošlosti opekla sa raznim doktorima, tako da sam sad prije dolaska provjerila sve recenzije i moram priznati da je iskustvo nadmašilo i recenzije.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;519;3;Bila sam na kompletnom ginekološkom pregledu, prvi puta u životu bezbolno i brzo, doktorica Mazalin jako je simpatična i duhovita i razgovorom je uspjela stvoriti potpuno opuštenu atmosferu.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;519;4;Sestra je ljubazna, malo smo pročaskale dok sam čekala, stvarno sve kako treba.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;519;5;Nakon toga išla sam na ultrazvuk štitnjače i dojke kod druge doktorice.;neutral;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;519;6;Ona je malo ozbiljnija, ali jako stručna i ljubazna.;mixed;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;519;7;Sve u svemu, napokon sam našla mjesto gdje ću ići na preglede i koje ću preporučiti i prijateljicama!;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;520;1;Doktorica nije loša, generalno je ljubazna, ali u svih nekoliko dolazaka sam imala osjećaj da jedva čeka da me ispraši iz ordinacije, kao da smo na traci.;mixed;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;520;2;Doslovno je već otvarala vrata ordinacije dok sam joj još nešto objašnjavala.;negative;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;520;3;Pozitivna stvar je što ima ''nježnu ruku''.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;520;4;Što se tiče sestre, ne mogu se načuditi komentarima kako je ljubazna.;negative;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;520;5;Ja sam imala potpuno drugačije iskustvo, razgovarala je sa mnom jako bahatim tonom i nije mi se udostojila niti ispričati zbog toga što sam 20 minuta ostala čekati da ona razmijeni gotovinu.;negative;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;520;6;Na ljepši stav sestara sam nailazila u državnim ordinacijama, a ovo si jedna privatna poliklinika za koju ipak treba potegnuti u džep ne bi smjela dopuštati.;negative;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;521;1;Izvrsna liječnica.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;521;2;Na prvom pregledu je ustanovila dijagnozu koja se potvrdila kroz pretrage koje sam morala napraviti.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;521;3;Uputila me na pravo mjesto za operaciju.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;521;4;Rado joj se vraćam na konzultacije i preglede a osobito volim čuti njeno mišljenje što se tiče daljnjeg liječenja.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;521;5;Vrlo topla osoba, srdačna i otvorena.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;521;6;Za svaku preporuku.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;522;1;doktorica je draga,simpatična,pristupačna i spremna pomoći.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;522;2;Prvi put da sam se osjećala ugodno kod ginekologice.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;522;3;preporučujem svima.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;523;1;Danas bila prvi puta u poliklinici, došla sam zbog super komentara na internetu.;neutral;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;523;2;bila je odlična atmosfera čini mi se da je medicinska sestra imala rođendan.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;523;3;Sve mi se sviđa, do sad sam imala lošijih iskustva sa doktorima tako da me ovo ugodno iznenadilo.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;523;4;Vraćam se sigurno;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;524;1;Prošli tjedan sam bila prvi puta na pregledu i oduševljena sam.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;524;2;Nikad do sada nisam imala pozitivno iskustvo sa ginekologom, a ovo je bilo kao da sam došla kod nekoga koga znam već jako dugo i kome stvarno mogu vjerovati.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;524;3;Doktorica me slušala, sve mi je objasnila, sva trema je nestala.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;524;4;Sestra je isto bila draga.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;524;5;Od sada samo u polikliniku Mazalin!;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;525;1;Divna doktorica, stvarno nemam što drugo reći.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;525;2;Ljubazna, prijateljski raspoložena ali jako profesionalna i stručna, sve mi je objasnila na jednostavan način da razumijem.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;525;3;Poliklinika je predivna, sve je moderno, čisto, puno časopisa za čitanje.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;525;4;Naručila sam se i na uzv dojke odlično mi je da mogu i taj pregled napraviti na istom mjestu.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;525;5;Sestra je jako draga, simpatična i lijepo smo pričale to kratko što sam čekala da napravim pregled.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;525;6;Sve u svemu, čista petica, samo tako nastavite :);positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;526;1;Doktorica je ljubazna, ima volju objasniti sve što joj je veliki plus.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;526;2;Iako svi pričaju o velikoj ljubaznosti sestre, ja niti jednom od 3 posjete nisam doživjela neku posebnu ljubaznost, štoviše, u 2 navrata sam imala osjećaj kao da joj je tlaka što sam baš sad nazvala za naručit se.;negative;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;526;3;U svakom slučaju, ništa posebno od nje.;neutral;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;526;4;Stvar koju ne mogu ocijeniti ali me šokirala je ta da u wcu za pacijentice nije bilo sapuna, to ne shvaćam stvarno, ipak je to poliklinika i ne znam kako se to može baš dogoditi (sestra je u 2 navrata mog čekanja bila u wcu pa mogla je i uočiti).;negative;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;526;5;Isto tako, sva 3 puta na pregledu mi doktorica nije izmjerila tlak niti provjerila proteine u urinu, a za trudnice bi to trebalo biti pravilo.;negative;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;526;6;Kupila sam kupon preko ponude dana pa ne znam jel to razlog cjelokupnog pristupa, možda je sa svojim stalnim pacijentima drugačija.;neutral;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;527;1;Jako draga i stručna doktorica.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;527;2;Zadovoljna i opet se vraćam!;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;528;1;Za doktoricu kao i za osoblje mogu kazati sve samo u superlativima.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;528;2;Preporuka od srca svima onima koji traže nakbolju doktoricu jer dr. Mazalin to sigurno je u svakom pogledu.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;528;3;Od ljubaznosti, profesionalnosti pa do svima nama jako bitne sta0ule ljudskosti.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;529;1;Izvrsna doktorica!;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;529;2;Osjećala sam se vrlo ugodno i shvaćeno kao pacijent!;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;529;3;Također medicinskoj sestri sve pohvale!:);positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;530;1;Doktorica Mazalin je za svaku pohvalu!;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;530;2;"Iako sam od nedavno njen novi pacijent, doktorica mi je prilikom pregleda posvetila potpunu pažnju, dala vrlo korisne savjete i ""sagledala"" širu sliku mog stanja.";positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;530;3;Pristupa pacijentima vrlo stručno i profesionalno, ali s dozom ljudskosti tako da imate osjećaj da ste s prijateljicom na kavu - možete razgovarati vrlo otvoreno i opušteno.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;530;4;Sam pregled je sasvim bezbolan i opušten, tako da, moje apsolutne preporuke!;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;530;5;Ambijent je ugodan, čist i topao, a medicinska sestra je toliko ljubazna da, iako imate tremu zbog pregleda (kao ja), osjećate se i više nego dobrodošlo.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;530;6;Eto, moje sve preporuke za ovu ordinaciju!:);positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;531;1;Već sam nekoliko godina pacijentica dr Mazalin.;neutral;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;531;2;Izuzetno sam zadovoljna njezinom stručnošću i odnosom prema pacijentima (ljubazna, srdačna, uvijek dobro raspoložena).;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;531;3;Udubljuje se u vašu anamnezu i vodi računa o praćenju rizičnih pojava.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;531;4;Podsjeti se vaših osobnih podataka pred vaš ulazak u ordinaciju i možete krenuti dalje, bez vraćanja na početak.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;531;5;Cijenim doktoričine savjete o postupanju u slučaju novih okolnosti.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;531;6;Nalazi od čijih rezultata neke žene imaju razloga strepiti gotovi su u roku od tjedan dana.;neutral;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;531;7;Ulila mi je povjerenje (kao i mojoj kćerki, koja je također njezina dugogodišnja pacjentica) da sam u dobrim rukama, što mi, s obzirom na moju anamnezu, ulijeva veliku sigurnost.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;531;8;Medicinska sestra koja radi s dr Mazalin također ima savršen odnos s pacijentima.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;531;9;Uvijek bih glasala za dr Mazalin za Najdoktora, ginekologa u godini!;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;532;1;Liječnica je vrlo ljubazna, vrlo stručno i bez negodovanja (na kakva sam na žalost navikla kod ostalih liječnika) daje odgovore na postavljena pitanja vezana uz zdravlje.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;532;2;Uvijek se rado vraćam ovoj doktorici.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;533;1;Normalna i korektna doktorica.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;533;2;Sve objasni, odgovori na svako pitanje.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;533;3;Pregled nije neugodan.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;533;4;Na red sam došla u zakazano vrijeme.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;533;5;Prostor ugodan i čist što je svakako poželjno.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;534;1;Doktorica je topla i posveti vam se.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;534;2;Imate vremena za pitanja i dobijete detaljne i jasne odgovore.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;534;3;Čak i mailom sam vrlo brzo dobila od nje odgovor i uputu.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;534;4;Preporučam je!;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;534;5;Jelena;neutral;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;535;1;Vrhunska doktorica koja pristupa pacijentu na individualan način, sve objasni tako da razumiješ.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;535;2;Sestra je ljubazna i vrlo korektna, ambijent ugodan, čist, moderan.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;535;3;Sve u svemu najbolje!;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;536;1;Doktorica Mazalin je izuzetno ugodna, susretljiva i profesionalna ginekologinja.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;536;2;U ordinaciji je uvijek ufoda atmosfera te u vrlo brzo se dolazi na red.;positive;;
1;https://najdoktor.com/Tihana-Mazalin/d16090;dr.med. Tihana Mazalin;536;3;Sve pohvale!;positive;;
