groupid,url,title,review_id,sentence_id,text,label
2,https://najdoktor.com/marko-margaritoni/d15455,Marko Margaritoni,17,6,Neka nama Margaritonija u bolnici,positive
2,https://najdoktor.com/marko-margaritoni/d15456,Marko Margaritoni,18,1,"Taj čovjek očito ima problema sam sa sobom, jer je već godinama STRAH I TREPET kako za osoblje tako i za pacijente",negative
2,https://najdoktor.com/marko-margaritoni/d15457,Marko Margaritoni,18,2,"Tolika količina arogancije graniči s primitivizmom, na vaše dobar dan kad ulazite u ambulantu, ništa vam ne odgovori,ne ponaša se kao sudionik u procesu liječenja pacijenata, već kao netko prema kome trebate osjećati strahopoštovanje što imate sreću da vam udjeli komadić zdravlja, ili čak par minuta njegovog vremena",negative
2,https://najdoktor.com/marko-margaritoni/d15458,Marko Margaritoni,18,3,"Sve bi to čovjek otrpio kad je u pitanju zdravlje i uvijek prisutan strah prije pregleda, jer je to ljudski, ali osobno me najviše smeta (ponižava) situacija da vas najprije medicinska sestra u prostoru kod sebe nareda sa još nekoliko žena i ako slučajno tko što progovori ušutkava vas sa PST, da se doktor ne bi uznemirio, jer su vrata od ambulante poluzatvorena",negative
2,https://najdoktor.com/marko-margaritoni/d15459,Marko Margaritoni,18,4,"Nakon toga vas doktor obavezno poziva po 2 pacijentice istovremeno, valjda zbog brzine da vas sto prije odradi ,tako da se skidate jedna ispred druge i slušate tuđu dijagnozu ili netko drugi vašu",negative
2,https://najdoktor.com/marko-margaritoni/d15460,Marko Margaritoni,18,5,Gdje je tu liječnička etika,negative
2,https://najdoktor.com/marko-margaritoni/d15461,Marko Margaritoni,18,6,"Očito dotični doktor misli da za njega vrijede posebna pravila, jer misli da je BOG",sarcastic
2,https://najdoktor.com/marko-margaritoni/d15462,Marko Margaritoni,18,7,"Uz predpostavlajm svu stručnost navedenog liječnika, šteta od ovakvog ponašanja je višestruka, kako za pacijente, tako za samog liječnika kao i za struku",mixed
2,https://najdoktor.com/jasminka-sincic-petricevic/d16410,Jasminka Sinčić-Petričević,1,1,"Stručnost, sigurnost i sve na visini u pristupu pacijentu odlike su dr Jasminke Sinčić Petričević, koje unose povjerenje i smirenost i u najtežim situacijama kod najtežih bolesnika",positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16411,Jasminka Sinčić-Petričević,1,2,Ljubazni djelatnici sa sigurnošću vode pacijenta kroz složen postupak liječenja,positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16412,Jasminka Sinčić-Petričević,1,3,I uvijek-osmijeh i ohrabrujući pogled koji daju snagu pacijentu za korak dalje u najtežim dijagnozama,positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16413,Jasminka Sinčić-Petričević,1,4,Najbolja dr u KBC Osijek,positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16414,Jasminka Sinčić-Petričević,2,1,"Bezobrazna, neempatična, spora",negative
2,https://najdoktor.com/jasminka-sincic-petricevic/d16415,Jasminka Sinčić-Petričević,2,2,"Na pitanje o stanju moga oca odgovara pitanjem: ""što to Vas zanima""",negative
2,https://najdoktor.com/jasminka-sincic-petricevic/d16416,Jasminka Sinčić-Petričević,2,3,Ograničava se i ne iznosi informacije o stanju pacijenta,negative
2,https://najdoktor.com/jasminka-sincic-petricevic/d16417,Jasminka Sinčić-Petričević,2,4,"Moje iskustvo je dijametralno ostalim recenzijama njenog opisa na ovoj stranici te smatram da ponašanje dotične nije na razini obavljanja mjesta voditeljice odjela, shodno prethodno nabrojanom",negative
2,https://najdoktor.com/jasminka-sincic-petricevic/d16418,Jasminka Sinčić-Petričević,2,5,Za dobro i zdravlje svih ostalih i budućih pacijenata nadam se da je moje iskustvo samo izoliran slučaj u radnom opusu doktorice,negative
2,https://najdoktor.com/jasminka-sincic-petricevic/d16419,Jasminka Sinčić-Petričević,3,1,Gospođu doktoricu nebi nikad nikome preporučila s obzirom na njezinu nadobudnost i bahatost prema pacijentu i obitelji,negative
2,https://najdoktor.com/jasminka-sincic-petricevic/d16420,Jasminka Sinčić-Petričević,3,2,Ne tolerantno i sramotno ponašanje za jednu droktoricu,negative
2,https://najdoktor.com/jasminka-sincic-petricevic/d16421,Jasminka Sinčić-Petričević,4,1,"Izuzetno susretljiva i stručna, puna strpljenja i razumijevanja, liječnica koja svojim pristupom i komunikacijom ulijeva povjerenje",positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16422,Jasminka Sinčić-Petričević,4,2,Na sva moja pitanja uvijek je bila spremna dati odgovor,positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16423,Jasminka Sinčić-Petričević,4,3,Neizmjerno sam joj zahvalna za sve što je učinila i još uvijek čini za mene,positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16424,Jasminka Sinčić-Petričević,5,1,"Vrhunska liječnica, predivna osoba s izraženom empatijom za svakog pacijenta",positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16425,Jasminka Sinčić-Petričević,5,2,To je onaj osjećaj kad znaš da si u sigurnim rukama,positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16426,Jasminka Sinčić-Petričević,6,1,Moja dijagnoza je agresivni non-Hodgkin limfom (u remisiji nakon 1 linije liječenja),neutral
2,https://najdoktor.com/jasminka-sincic-petricevic/d16427,Jasminka Sinčić-Petričević,6,2,Doktorica Sinčić Petričević mi je od prvog dana liječenja ulijevala sigurnost da će se poduzeti sve što se može kako bismo se uspješno borili protiv moje maligne bolesti,positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16428,Jasminka Sinčić-Petričević,6,3,"Nisam naišla na riječ ""ne""",positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16429,Jasminka Sinčić-Petričević,6,4,"Uvijek je bila ljubazna i odgovorila na sva moja pitanja, a bilo ih je puno",positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16430,Jasminka Sinčić-Petričević,6,5,Sve što se trebalo poduzeti u mom liječenju je poduzeto na vrijeme i u dogovorenom roku bez zatezanja i odgoda unatoč pandemiji korona virusa,positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16431,Jasminka Sinčić-Petričević,6,6,Sve terapije sam primila onako kako je u startu planirano,positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16432,Jasminka Sinčić-Petričević,6,7,"Neizmjerno sam zahvalna dr Sinčić Petričević, ostalim hematolozima i sestrama s odjela, iz dnevne bolnice i ambulante Hematologije KBC-a Osijek",positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16433,Jasminka Sinčić-Petričević,6,8,Oni su moji heroji,positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16434,Jasminka Sinčić-Petričević,6,9,M B,neutral
2,https://najdoktor.com/jasminka-sincic-petricevic/d16435,Jasminka Sinčić-Petričević,7,1,Naše druzenje traje od veljace 2017,neutral
2,https://najdoktor.com/jasminka-sincic-petricevic/d16436,Jasminka Sinčić-Petričević,7,2,"Doktorica liječi moga oca, s dijagnozom "" Akutna leukemija""",neutral
2,https://najdoktor.com/jasminka-sincic-petricevic/d16437,Jasminka Sinčić-Petričević,7,3,"Ne znam kojim riječima bih ju opisala, da ne budem pre duga, a da značenje ne izgubi na težini",neutral
2,https://najdoktor.com/jasminka-sincic-petricevic/d16438,Jasminka Sinčić-Petričević,7,4,Mislim da nas je sam Bog poslao u njene ruke,positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16439,Jasminka Sinčić-Petričević,7,5,"Ona i cijeli njen tim, na jednom malom i trošnom odjelu KBC Osijeka čine velike stvari za ljude koji boluju od zloćudnih bolesti",positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16440,Jasminka Sinčić-Petričević,7,6,Njena borba za život i zdravlje pacijenta krece odmah,positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16441,Jasminka Sinčić-Petričević,7,7,"Ona se maksimalno preda, i ne gleda hoce li dobiti odobrenje za skupe lijekove ili ne",positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16442,Jasminka Sinčić-Petričević,7,8,njena misija je spasiti koliko se spasiti da,positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16443,Jasminka Sinčić-Petričević,7,9,Maksimalna stručnost i predanost u svome radu,positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16444,Jasminka Sinčić-Petričević,7,10,"Velika pohvala za nju i cijeli tim Hematologije, koji nikad necu zaboraviti",positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16445,Jasminka Sinčić-Petričević,7,11,Bili su nam kao obitelj,positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16446,Jasminka Sinčić-Petričević,7,12,"I zbog toga mislim da zasluzuje titulu ""Naj doktor""",positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16447,Jasminka Sinčić-Petričević,8,1,"Doktorica liječi moga oca, razgovara s nama, objašnjava, daje upute",positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16448,Jasminka Sinčić-Petričević,8,2,Sve najbolje o njoj,positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16449,Jasminka Sinčić-Petričević,9,1,"Nakon saznanja da bolujem od maligne bolesti, bio sam potpuno potonuo, sve do trenutka dok nisam sreo ovu doktoricu",positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16450,Jasminka Sinčić-Petričević,9,2,"Dočekala me je s riječima: ""Vi bolujete od Lymphoma Non Hodgkin"", ukratko opisala bolest i dodala: ""mi to liječimo""",positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16451,Jasminka Sinčić-Petričević,9,3,Ove riječi su me vratile u život,positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16452,Jasminka Sinčić-Petričević,9,4,To se dogodilo prije 9 godina,neutral
2,https://najdoktor.com/jasminka-sincic-petricevic/d16453,Jasminka Sinčić-Petričević,9,5,"Od tada sam prošao više linija kemoterapija, transplantaciju koštane srži, i sve vrijeme između liječenja živio sasvim normalan život",neutral
2,https://najdoktor.com/jasminka-sincic-petricevic/d16454,Jasminka Sinčić-Petričević,9,6,"Vrhunski stručnjak, pristup bolesniku sam opisao u prvom dijelu, preporučio bih doktoricu svima koji trebaju pomoć hematologa",positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16455,Jasminka Sinčić-Petričević,10,1,"Osobno iskustvo člana moje obitelji kod dotične doktorice bilo je izrazito loše jer je doktorica bila iznimno neljubazna i prepotentno nastupila prema pacijentu i nama kao pratnji, bez prave informacije o čemu se zapravo radi, kakva je bolest u pitanju i što dalje",negative
2,https://najdoktor.com/jasminka-sincic-petricevic/d16456,Jasminka Sinčić-Petričević,10,2,Hvala Bogu da je liječenje na našu odluku nastavljeno u Zagrebu i zahvaljujući doktorima s Merkura sve je za sada dobro,mixed
2,https://najdoktor.com/jasminka-sincic-petricevic/d16457,Jasminka Sinčić-Petričević,11,1,"Doktorica koja zna svoj posao samo trebate slušati što vam kaže i tako se i ponašati , vjerujem da sam zbog nje još uvijek među živima",positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16458,Jasminka Sinčić-Petričević,11,2,Bolest koju imam je Lymphoma Hodgkin vjerujem da je doktorica dobra i u liječenju drugih hematoloških bolesti ali što se tiče moje stvarno je izvanredna,positive
2,https://najdoktor.com/jasminka-sincic-petricevic/d16459,Jasminka Sinčić-Petričević,11,3,K R,neutral
2,https://najdoktor.com/dalibor-saric/d9034,Dalibor Šarić,1,1,"Od 4 dana starosti punih 19 godina brinuo o mom djetetu koje je zbog njega danas živ i prekrasan dječak,malo je reći hvala za ono što je sve učinio da se moj sin operira u Austriji",positive
2,https://najdoktor.com/dalibor-saric/d9035,Dalibor Šarić,1,2,"Dr Šarić hvala jer danas imam svoje djete,hvala na svakoj toploj riječi,utjehi i na Vjeki jer zbog vašeg truda danas je živ",positive
2,https://najdoktor.com/dalibor-saric/d9036,Dalibor Šarić,2,1,Nas najdrazi lijecnik,positive
2,https://najdoktor.com/dalibor-saric/d9037,Dalibor Šarić,2,2,Prati moje dijete koje je s teskocama od njenog 11 dana,neutral
2,https://najdoktor.com/dalibor-saric/d9038,Dalibor Šarić,2,3,"Izvrstan,strucan,uvijek nam je davao izvrsne savjete",positive
2,https://najdoktor.com/dalibor-saric/d9039,Dalibor Šarić,3,1,Primarijus Šarić vodio me 18 godina i nema rjeci kojom bi ga mogla opisati,neutral
2,https://najdoktor.com/dalibor-saric/d9040,Dalibor Šarić,3,2,Toliko strucan uvijek sve pojasni i nacrta,positive
2,https://najdoktor.com/dalibor-saric/d9041,Dalibor Šarić,3,3,"Zaista je duša od čovjeka uvijek je tu kad vam je najteže meni je njegovo ""neboj se biće to sve dobro"" rusilo sve barikade",positive
2,https://najdoktor.com/dalibor-saric/d9042,Dalibor Šarić,3,4,"Toliko sam uz njega bila sigurna i opustena , a smatram da je takav odnos jako pozelja kada se radi o nekim ne tako jednostavnom dijagnozama",positive
2,https://najdoktor.com/dalibor-saric/d9043,Dalibor Šarić,3,5,Zaista mi je pomogao milijun puta i neke stvarii mu nikada neci moć zaboraviti,positive
2,https://najdoktor.com/dalibor-saric/d9044,Dalibor Šarić,3,6,Definitivno je obilježio moje djetinstvo i njega nitko neće moći zamjeniti,positive
2,https://najdoktor.com/dalibor-saric/d9045,Dalibor Šarić,4,1,"Jako loše iskustvo, čekali danima na pregled, a nakon pregleda ništa novo nismo saznali nego morali otići do drugih doktora",negative
2,https://najdoktor.com/dalibor-saric/d9046,Dalibor Šarić,4,2,Čista 0 od doktora,negative
2,https://najdoktor.com/dalibor-saric/d9047,Dalibor Šarić,5,1,"Razina stručnosti vrlo visoka, uz to ljubazan, posvećen pacijentu, sve uvijek nacrta i objasni usprkos nedostatku vremena i velikim gužvama",positive
2,https://najdoktor.com/dalibor-saric/d9048,Dalibor Šarić,5,2,Predivan čovjek i liječnik,positive
2,https://najdoktor.com/dalibor-saric/d9049,Dalibor Šarić,5,3,Sretni smo da se takvi ljudi odluče biti liječnici,positive
2,https://najdoktor.com/dalibor-saric/d9050,Dalibor Šarić,5,4,Hvala našem dr Šariću na svemu,positive
2,https://najdoktor.com/dalibor-saric/d9051,Dalibor Šarić,6,1,Jako sam sretna da sam kod doktora Šarića prvi puta došla na pregled još u trudnoći kada nas je ginekologica poslala napraviti ultrazvuk fetalnog srca,positive
2,https://najdoktor.com/dalibor-saric/d9052,Dalibor Šarić,6,2,"Tako krasnog stručnog, strpljivog, dobrog liječnika punog razumijevanja je iznimno važno imati u trenucima kada ti je najteže, a doktor Šarić je upravo to",positive
2,https://najdoktor.com/dalibor-saric/d9053,Dalibor Šarić,6,3,Hvala mu na svemu što radi za nas,positive
2,https://najdoktor.com/dalibor-saric/d9054,Dalibor Šarić,7,1,Lijeci nasu kcer vec 16.5g od njenoj 14og dana,neutral
2,https://najdoktor.com/dalibor-saric/d9055,Dalibor Šarić,7,2,"Izuzetan, strucan, jako puno nam je pomogao",positive
2,https://najdoktor.com/dalibor-saric/d9056,Dalibor Šarić,7,3,Od njega smo dobili dosta savjeta i sretni smo da je on lijeci,positive
2,https://najdoktor.com/dalibor-saric/d9057,Dalibor Šarić,8,1,Vrlo sam nezadovoljna njegovim radom,negative
2,https://najdoktor.com/dalibor-saric/d9058,Dalibor Šarić,8,2,Na operaciju sam čekala dvije godine,neutral
2,https://najdoktor.com/dalibor-saric/d9059,Dalibor Šarić,8,3,"Kad sam mu objašnjavala kakve bolove imam kod srca, on je reko da na ultrazvuku je sve ok",neutral
2,https://najdoktor.com/dalibor-saric/d9060,Dalibor Šarić,8,4,"EKG je uvijek bio dobar, a ja sam za bolove oko srca u hitnoj dobivala tramal, apaurin i kenatol",neutral
2,https://najdoktor.com/dalibor-saric/d9061,Dalibor Šarić,8,5,Nakon dvije godine muke uspijela sam otići u Linz na operaciju i sad sam dobro,neutral
2,https://najdoktor.com/dalibor-saric/d9062,Dalibor Šarić,8,6,Od operacije mi je 5 godina,neutral
2,https://najdoktor.com/dalibor-saric/d9063,Dalibor Šarić,8,7,Sad sam već punoljetna i više ne hodam kod njega na kontrole,neutral
2,https://najdoktor.com/dalibor-saric/d9064,Dalibor Šarić,9,1,"Doktor je jako neljubazan, kad je bio dežuran nije mogao naći pet minuta da napravi ultrazvuk jer nije bio dežuran na tom odjelu i tako smo morali ostati na odjelu tri dana i spavati na stolicama samo da bi on dijete pregledao i ispisao nalaz",negative
2,https://najdoktor.com/dalibor-saric/d9065,Dalibor Šarić,9,2,Kada smo se vratili iz Münchena bio je jako jako neljubazan i arogantan jer mu je zasmetalo to što su u Njemačkoj napravili ono što on nije predložio,negative
2,https://najdoktor.com/dalibor-saric/d9066,Dalibor Šarić,9,3,Od onda je svaka kontrola kod njega sve gora i gora štonse tiče njegovog ponašanja,negative
2,https://najdoktor.com/dalibor-saric/d9067,Dalibor Šarić,9,4,Upravo smo u postupku da se prebacimo kod drugog doktora,neutral
2,https://najdoktor.com/dalibor-saric/d9068,Dalibor Šarić,10,1,"Vrhunski covjek i lijecnik, dijagnosticar",positive
2,https://najdoktor.com/dalibor-saric/d9069,Dalibor Šarić,10,2,Zahvalni smo mu za veliku pomoc i strucnost i sretni da upravo on lijeci nase dijete,positive
2,https://najdoktor.com/dalibor-saric/d9070,Dalibor Šarić,11,1,"Prim Šarić je spasio moje djete, nakon skoro godinu dana obilazaka doktora",positive
2,https://najdoktor.com/dalibor-saric/d9071,Dalibor Šarić,11,2,Nažalost ovakvi vrhunski doktori su kod nas prezaposleni,mixed
2,https://najdoktor.com/dalibor-saric/d9072,Dalibor Šarić,11,3,Vrlo stručan i iz našeg iskustva ga ne mogu dovoljno preporučiti,positive
2,https://najdoktor.com/dalibor-saric/d9073,Dalibor Šarić,12,1,Ja sam jako sretna što je moje dijete dobilo prim Šarića kao kardiologa,positive
2,https://najdoktor.com/dalibor-saric/d9074,Dalibor Šarić,12,2,"Lijepo nam je sve objasnio što nije u redu s djetetom, čak nam je i nacrtao kako bi točno znali što nije u redu",positive
2,https://najdoktor.com/dalibor-saric/d9075,Dalibor Šarić,12,3,Također sam zadovoljna cijelim osobljem kbca rebro na dječjoj kardiologiji,positive
